ID, Date, Time, X Acceleration, Y Acceleration, Z Acceleration, Temperature 
0, 16/1/2020, 15:22:1, 0.07, 1.21, 9.81, 23.08 
0, 16/1/2020, 15:22:2, 0.09, 1.18, 9.8, 23.13 
0, 16/1/2020, 15:22:3, 0.14, 1.2, 9.77, 23.1 
0, 16/1/2020, 15:22:4, 0.12, 1.19, 9.77, 23.13 
0, 16/1/2020, 15:22:5, 0.1, 1.21, 9.79, 23.05 
0, 16/1/2020, 15:22:6, 0.11, 1.21, 9.77, 23.13 
0, 16/1/2020, 15:22:7, 0.12, 1.22, 9.77, 22.91 
0, 16/1/2020, 15:22:8, 0.11, 1.23, 9.76, 23.1 
0, 16/1/2020, 15:22:9, 0.13, 1.21, 9.77, 23.1 
0, 16/1/2020, 15:22:10, 0.12, 1.2, 9.75, 23.13 
0, 16/1/2020, 15:22:11, 0.11, 1.22, 9.76, 23.0 
0, 16/1/2020, 15:22:12, 0.12, 1.16, 9.76, 22.88 
0, 16/1/2020, 15:22:13, 0.11, 1.16, 9.78, 23.1 
0, 16/1/2020, 15:22:14, 0.13, 1.2, 9.75, 23.0 
0, 16/1/2020, 15:22:15, 0.12, 1.2, 9.78, 23.08 
0, 16/1/2020, 15:22:16, 0.11, 1.21, 9.8, 23.1 
0, 16/1/2020, 15:22:17, 0.11, 1.18, 9.73, 23.08 
0, 16/1/2020, 15:22:18, 0.16, 1.21, 9.71, 23.1 
0, 16/1/2020, 15:22:19, 0.12, 1.21, 9.81, 23.13 
0, 16/1/2020, 15:22:20, 0.12, 1.2, 9.73, 23.05 
0, 16/1/2020, 15:22:21, 0.11, 1.17, 9.79, 23.05 
0, 16/1/2020, 15:22:22, 0.13, 1.21, 9.75, 23.1 
0, 16/1/2020, 15:22:23, 0.11, 1.19, 9.76, 23.15 
0, 16/1/2020, 15:22:24, 0.12, 1.21, 9.75, 23.08 
0, 16/1/2020, 15:22:26, 0.11, 1.18, 9.79, 23.1 
0, 16/1/2020, 15:22:27, 0.11, 1.15, 9.76, 23.13 
0, 16/1/2020, 15:22:28, 0.12, 1.2, 9.77, 23.13 
0, 16/1/2020, 15:22:29, 0.12, 1.2, 9.72, 23.08 
0, 16/1/2020, 15:22:30, 0.12, 1.2, 9.76, 23.0 
0, 16/1/2020, 15:22:31, 0.11, 1.17, 9.77, 23.1 
0, 16/1/2020, 15:22:32, 0.12, 1.21, 9.75, 23.1 
0, 16/1/2020, 15:22:33, 0.14, 1.2, 9.7, 23.05 
0, 16/1/2020, 15:22:34, 0.19, 1.15, 9.82, 23.13 
0, 16/1/2020, 15:22:35, 0.11, 1.19, 9.79, 23.1 
0, 16/1/2020, 15:22:36, 0.13, 1.19, 9.76, 23.0 
0, 16/1/2020, 15:22:37, 0.08, 1.25, 9.82, 23.03 
0, 16/1/2020, 15:22:38, 0.11, 1.2, 9.77, 23.08 
0, 16/1/2020, 15:22:39, 0.1, 1.18, 9.75, 23.05 
0, 16/1/2020, 15:22:40, 0.12, 1.17, 9.77, 22.91 
0, 16/1/2020, 15:22:41, 0.13, 1.18, 9.76, 23.08 
0, 16/1/2020, 15:22:42, 0.15, 1.2, 9.75, 23.15 
0, 16/1/2020, 15:22:43, 0.14, 1.21, 9.79, 23.03 
0, 16/1/2020, 15:22:44, 0.13, 1.22, 9.76, 23.03 
0, 16/1/2020, 15:22:45, 0.1, 1.19, 9.75, 23.05 
0, 16/1/2020, 15:22:46, 0.11, 1.21, 9.78, 23.05 
0, 16/1/2020, 15:22:47, 0.12, 1.22, 9.77, 22.95 
0, 16/1/2020, 15:22:48, 0.15, 1.22, 9.75, 23.05 
0, 16/1/2020, 15:22:49, 0.1, 1.21, 9.78, 22.95 
0, 16/1/2020, 15:22:50, 0.11, 1.19, 9.76, 23.1 
0, 16/1/2020, 15:22:51, 0.16, 1.2, 9.73, 23.13 
0, 16/1/2020, 15:22:52, 0.11, 1.21, 9.75, 23.05 
0, 16/1/2020, 15:22:53, 0.13, 1.18, 9.76, 23.03 
0, 16/1/2020, 15:22:54, 0.13, 1.21, 9.83, 23.13 
0, 16/1/2020, 15:22:55, 0.12, 1.19, 9.74, 23.1 
0, 16/1/2020, 15:22:56, 0.11, 1.21, 9.75, 23.1 
0, 16/1/2020, 15:22:57, 0.11, 1.2, 9.81, 23.08 
0, 16/1/2020, 15:22:58, 0.13, 1.21, 9.77, 23.05 
0, 16/1/2020, 15:22:59, 0.09, 1.23, 9.77, 23.0 
0, 16/1/2020, 15:23:0, 0.12, 1.24, 9.79, 23.08 
0, 16/1/2020, 15:23:1, 0.11, 1.19, 9.8, 23.05 
0, 16/1/2020, 15:23:2, 0.11, 1.17, 9.74, 23.08 
0, 16/1/2020, 15:23:3, 0.12, 1.18, 9.75, 23.1 
0, 16/1/2020, 15:23:4, 0.1, 1.19, 9.78, 23.08 
0, 16/1/2020, 15:23:6, 0.12, 1.22, 9.75, 23.1 
0, 16/1/2020, 15:23:7, 0.11, 1.19, 9.69, 23.1 
0, 16/1/2020, 15:23:8, 0.11, 1.17, 9.75, 23.05 
0, 16/1/2020, 15:23:9, 0.14, 1.19, 9.77, 23.1 
0, 16/1/2020, 15:23:10, 0.12, 1.19, 9.75, 23.03 
0, 16/1/2020, 15:23:11, 0.13, 1.26, 9.89, 23.08 
0, 16/1/2020, 15:23:12, 0.12, 1.15, 9.78, 23.03 
0, 16/1/2020, 15:23:13, 0.11, 1.15, 9.8, 23.05 
0, 16/1/2020, 15:23:14, 0.14, 1.23, 9.85, 23.1 
0, 16/1/2020, 15:23:15, 0.13, 1.2, 9.78, 23.03 
0, 16/1/2020, 15:23:16, 0.13, 1.2, 9.81, 22.98 
0, 16/1/2020, 15:23:17, 0.11, 1.21, 9.77, 23.08 
0, 16/1/2020, 15:23:18, 0.1, 1.23, 9.77, 22.91 
0, 16/1/2020, 15:23:19, 0.13, 1.18, 9.74, 23.05 
0, 16/1/2020, 15:23:20, 0.15, 1.17, 9.75, 23.05 
0, 16/1/2020, 15:23:21, 0.12, 1.19, 9.8, 23.05 
0, 16/1/2020, 15:23:22, 0.17, 1.15, 9.76, 23.0 
0, 16/1/2020, 15:23:23, 0.11, 1.19, 9.75, 23.13 
0, 16/1/2020, 15:23:24, 0.11, 1.2, 9.79, 23.1 
0, 16/1/2020, 15:23:25, 0.13, 1.2, 9.74, 23.1 
0, 16/1/2020, 15:23:26, 0.1, 1.21, 9.76, 23.08 
0, 16/1/2020, 15:23:27, 0.13, 1.2, 9.8, 23.08 
0, 16/1/2020, 15:23:28, 0.11, 1.19, 9.79, 23.1 
0, 16/1/2020, 15:23:29, 0.11, 1.25, 9.74, 23.1 
0, 16/1/2020, 15:23:30, 0.13, 1.21, 9.77, 23.08 
0, 16/1/2020, 15:23:31, 0.14, 1.22, 9.75, 23.08 
0, 16/1/2020, 15:23:32, 0.14, 1.2, 9.79, 23.15 
0, 16/1/2020, 15:23:33, 0.12, 1.2, 9.77, 23.13 
0, 16/1/2020, 15:23:34, 0.11, 1.24, 9.75, 23.03 
0, 16/1/2020, 15:23:35, 0.16, 1.2, 9.82, 23.03 
0, 16/1/2020, 15:23:36, 0.14, 1.17, 9.66, 23.03 
0, 16/1/2020, 15:23:37, 0.13, 1.21, 9.76, 23.03 
0, 16/1/2020, 15:23:38, 0.11, 1.22, 9.79, 23.08 
0, 16/1/2020, 15:23:39, 0.15, 1.23, 9.75, 23.03 
0, 16/1/2020, 15:23:40, 0.11, 1.19, 9.79, 23.03 
0, 16/1/2020, 15:23:41, 0.13, 1.24, 9.77, 23.1 
0, 16/1/2020, 15:23:42, 0.14, 1.2, 9.77, 23.08 
0, 16/1/2020, 15:23:43, 0.11, 1.19, 9.77, 23.1 
0, 16/1/2020, 15:23:44, 0.12, 1.2, 9.75, 23.42 
0, 16/1/2020, 15:23:45, 0.13, 1.22, 9.76, 23.0 
0, 16/1/2020, 15:23:47, 0.14, 1.18, 9.75, 23.05 
0, 16/1/2020, 15:23:48, 0.14, 1.19, 9.81, 23.15 
0, 16/1/2020, 15:23:49, 0.12, 1.23, 9.8, 23.03 
0, 16/1/2020, 15:23:50, 0.15, 1.21, 9.79, 22.93 
0, 16/1/2020, 15:23:51, 0.15, 1.18, 9.75, 23.1 
0, 16/1/2020, 15:23:52, 0.13, 1.24, 9.74, 23.03 
0, 16/1/2020, 15:23:53, 0.14, 1.19, 9.75, 22.93 
0, 16/1/2020, 15:23:54, 0.11, 1.17, 9.74, 23.03 
0, 16/1/2020, 15:23:55, 0.11, 1.19, 9.83, 23.03 
0, 16/1/2020, 15:23:56, 0.14, 1.19, 9.76, 22.91 
0, 16/1/2020, 15:23:57, 0.12, 1.23, 9.8, 23.03 
0, 16/1/2020, 15:23:58, 0.13, 1.21, 9.77, 23.0 
0, 16/1/2020, 15:23:59, 0.14, 1.19, 9.78, 23.17 
0, 16/1/2020, 15:24:0, 0.14, 1.24, 9.84, 23.1 
0, 16/1/2020, 15:24:1, 0.11, 1.24, 9.73, 23.08 
0, 16/1/2020, 15:24:2, 0.11, 1.23, 9.78, 23.03 
0, 16/1/2020, 15:24:3, 0.11, 1.19, 9.76, 23.08 
0, 16/1/2020, 15:24:4, 0.11, 1.19, 9.74, 23.17 
0, 16/1/2020, 15:24:5, 0.11, 1.22, 9.77, 23.08 
0, 16/1/2020, 15:24:6, 0.14, 1.22, 9.75, 23.13 
0, 16/1/2020, 15:24:7, 0.11, 1.2, 9.78, 23.08 
0, 16/1/2020, 15:24:8, 0.13, 1.2, 9.76, 23.05 
0, 16/1/2020, 15:24:9, 0.12, 1.18, 9.79, 23.1 
0, 16/1/2020, 15:24:10, 0.11, 1.2, 9.75, 23.15 
0, 16/1/2020, 15:24:11, 0.12, 1.19, 9.77, 23.03 
0, 16/1/2020, 15:24:12, 0.15, 1.19, 9.75, 23.08 
0, 16/1/2020, 15:24:13, 0.12, 1.22, 9.73, 22.98 
0, 16/1/2020, 15:24:14, 0.14, 1.23, 9.76, 23.13 
0, 16/1/2020, 15:24:15, 0.13, 1.22, 9.78, 23.03 
0, 16/1/2020, 15:24:16, 0.14, 1.19, 9.75, 23.0 
0, 16/1/2020, 15:24:17, 0.12, 1.21, 9.75, 23.1 
0, 16/1/2020, 15:24:18, 0.12, 1.16, 9.77, 23.13 
0, 16/1/2020, 15:24:19, 0.13, 1.25, 9.74, 23.1 
0, 16/1/2020, 15:24:20, 0.11, 1.23, 9.74, 23.08 
0, 16/1/2020, 15:24:21, 0.11, 1.18, 9.78, 23.1 
0, 16/1/2020, 15:24:22, 0.12, 1.24, 9.79, 23.08 
0, 16/1/2020, 15:24:23, 0.11, 1.18, 9.74, 23.13 
0, 16/1/2020, 15:24:24, 0.11, 1.17, 9.75, 23.13 
0, 16/1/2020, 15:24:25, 0.12, 1.23, 9.79, 23.08 
0, 16/1/2020, 15:24:27, 0.11, 1.21, 9.77, 23.17 
0, 16/1/2020, 15:24:28, 0.11, 1.19, 9.75, 23.08 
0, 16/1/2020, 15:24:29, 0.15, 1.17, 9.77, 23.08 
0, 16/1/2020, 15:24:30, 0.11, 1.23, 9.78, 23.03 
0, 16/1/2020, 15:24:31, 0.11, 1.22, 9.77, 23.13 
0, 16/1/2020, 15:24:32, 0.12, 1.2, 9.74, 23.13 
0, 16/1/2020, 15:24:33, 0.12, 1.2, 9.75, 22.93 
0, 16/1/2020, 15:24:34, 0.12, 1.25, 9.79, 23.1 
0, 16/1/2020, 15:24:35, 0.16, 1.25, 9.8, 23.08 
0, 16/1/2020, 15:24:36, 0.08, 1.24, 9.8, 23.1 
0, 16/1/2020, 15:24:37, 0.07, 1.25, 9.76, 23.03 
0, 16/1/2020, 15:24:38, 0.13, 1.2, 9.78, 23.03 
0, 16/1/2020, 15:24:39, 0.13, 1.21, 9.82, 22.95 
0, 16/1/2020, 15:24:40, 0.13, 1.21, 9.72, 23.15 
0, 16/1/2020, 15:24:41, 0.12, 1.22, 9.76, 23.05 
0, 16/1/2020, 15:24:42, 0.11, 1.21, 9.74, 22.91 
0, 16/1/2020, 15:24:43, 0.12, 1.21, 9.67, 23.03 
0, 16/1/2020, 15:24:44, 0.15, 1.19, 9.76, 23.08 
0, 16/1/2020, 15:24:45, 0.12, 1.19, 9.75, 23.17 
0, 16/1/2020, 15:24:46, 0.12, 1.2, 9.74, 23.05 
0, 16/1/2020, 15:24:47, 0.14, 1.2, 9.75, 23.13 
0, 16/1/2020, 15:24:48, 0.12, 1.22, 9.74, 23.1 
0, 16/1/2020, 15:24:49, 0.12, 1.18, 9.79, 23.03 
0, 16/1/2020, 15:24:50, 0.14, 1.21, 9.78, 23.0 
0, 16/1/2020, 15:24:51, 0.08, 1.21, 9.8, 23.1 
0, 16/1/2020, 15:24:52, 0.12, 1.19, 9.76, 22.98 
0, 16/1/2020, 15:24:53, 0.11, 1.22, 9.75, 23.1 
0, 16/1/2020, 15:24:54, 0.11, 1.23, 9.77, 23.15 
0, 16/1/2020, 15:24:55, 0.12, 1.24, 9.77, 23.1 
0, 16/1/2020, 15:24:56, 0.12, 1.22, 9.77, 23.1 
0, 16/1/2020, 15:24:57, 0.13, 1.16, 9.75, 23.13 
0, 16/1/2020, 15:24:58, 0.14, 1.21, 9.75, 23.08 
0, 16/1/2020, 15:24:59, 0.06, 1.18, 9.78, 23.08 
0, 16/1/2020, 15:25:0, 0.06, 1.24, 9.76, 22.98 
0, 16/1/2020, 15:25:1, 0.11, 1.16, 9.77, 22.91 
0, 16/1/2020, 15:25:2, 0.14, 1.17, 9.8, 23.17 
0, 16/1/2020, 15:25:3, 0.17, 1.2, 9.74, 23.17 
0, 16/1/2020, 15:25:4, 0.12, 1.22, 9.78, 22.98 
0, 16/1/2020, 15:25:5, 0.14, 1.17, 9.73, 23.08 
0, 16/1/2020, 15:25:7, 0.13, 1.19, 9.78, 23.1 
0, 16/1/2020, 15:25:8, 0.12, 1.18, 9.72, 23.03 
0, 16/1/2020, 15:25:9, 0.13, 1.18, 9.8, 23.13 
0, 16/1/2020, 15:25:10, 0.11, 1.23, 9.8, 22.98 
0, 16/1/2020, 15:25:11, 0.12, 1.18, 9.76, 23.1 
0, 16/1/2020, 15:25:12, 0.14, 1.21, 9.8, 23.0 
0, 16/1/2020, 15:25:13, 0.14, 1.19, 9.73, 22.93 
0, 16/1/2020, 15:25:14, 0.14, 1.24, 9.8, 23.13 
0, 16/1/2020, 15:25:15, 0.15, 1.24, 9.75, 23.13 
0, 16/1/2020, 15:25:16, 0.15, 1.19, 9.74, 23.05 
0, 16/1/2020, 15:25:17, 0.17, 1.22, 9.74, 22.95 
0, 16/1/2020, 15:25:18, 0.11, 1.19, 9.71, 22.98 
0, 16/1/2020, 15:25:19, 0.12, 1.19, 9.75, 23.3 
0, 16/1/2020, 15:25:20, 0.13, 1.19, 9.78, 23.15 
0, 16/1/2020, 15:25:21, 0.15, 1.2, 9.79, 23.03 
0, 16/1/2020, 15:25:22, 0.13, 1.2, 9.74, 23.1 
0, 16/1/2020, 15:25:23, 0.14, 1.19, 9.74, 23.1 
0, 16/1/2020, 15:25:24, 0.14, 1.2, 9.79, 23.13 
0, 16/1/2020, 15:25:25, 0.11, 1.22, 9.78, 23.1 
0, 16/1/2020, 15:25:26, 0.13, 1.22, 9.77, 23.05 
0, 16/1/2020, 15:25:27, 0.11, 1.18, 9.79, 23.03 
0, 16/1/2020, 15:25:28, 0.12, 1.18, 9.75, 23.08 
0, 16/1/2020, 15:25:29, 0.15, 1.22, 9.77, 23.13 
0, 16/1/2020, 15:25:30, 0.09, 1.17, 9.76, 23.1 
0, 16/1/2020, 15:25:31, 0.13, 1.16, 9.79, 23.13 
0, 16/1/2020, 15:25:32, 0.12, 1.22, 9.78, 23.05 
0, 16/1/2020, 15:25:33, 0.11, 1.24, 9.71, 23.1 
0, 16/1/2020, 15:25:34, 0.12, 1.21, 9.74, 23.05 
0, 16/1/2020, 15:25:35, 0.13, 1.23, 9.77, 23.1 
0, 16/1/2020, 15:25:36, 0.11, 1.25, 9.76, 23.03 
0, 16/1/2020, 15:25:37, 0.12, 1.21, 9.79, 23.03 
0, 16/1/2020, 15:25:38, 0.15, 1.23, 9.74, 23.2 
0, 16/1/2020, 15:25:39, 0.11, 1.19, 9.78, 23.15 
0, 16/1/2020, 15:25:40, 0.13, 1.18, 9.75, 23.1 
0, 16/1/2020, 15:25:41, 0.11, 1.23, 9.78, 23.03 
0, 16/1/2020, 15:25:42, 0.12, 1.21, 9.76, 23.15 
0, 16/1/2020, 15:25:43, 0.1, 1.18, 9.79, 23.08 
0, 16/1/2020, 15:25:44, 0.1, 1.2, 9.78, 23.1 
0, 16/1/2020, 15:25:45, 0.09, 1.2, 9.73, 23.13 
0, 16/1/2020, 15:25:47, 0.14, 1.16, 9.78, 23.03 
0, 16/1/2020, 15:25:48, 0.13, 1.2, 9.9, 23.1 
0, 16/1/2020, 15:25:49, 0.13, 1.18, 9.76, 23.1 
0, 16/1/2020, 15:25:50, 0.14, 1.2, 9.76, 22.95 
0, 16/1/2020, 15:25:51, 0.13, 1.23, 9.76, 23.15 
0, 16/1/2020, 15:25:52, 0.1, 1.17, 9.75, 23.1 
0, 16/1/2020, 15:25:53, 0.12, 1.19, 9.75, 23.1 
0, 16/1/2020, 15:25:54, 0.11, 1.23, 9.74, 23.1 
0, 16/1/2020, 15:25:55, 0.15, 1.2, 9.75, 22.93 
0, 16/1/2020, 15:25:56, 0.17, 1.19, 9.78, 23.03 
0, 16/1/2020, 15:25:57, 0.15, 1.23, 9.75, 23.15 
0, 16/1/2020, 15:25:58, 0.11, 1.19, 9.74, 23.03 
0, 16/1/2020, 15:25:59, 0.15, 1.23, 9.76, 23.03 
0, 16/1/2020, 15:26:0, 0.14, 1.21, 9.76, 22.95 
0, 16/1/2020, 15:26:1, 0.12, 1.18, 9.76, 23.03 
0, 16/1/2020, 15:26:2, 0.17, 1.24, 9.77, 23.17 
0, 16/1/2020, 15:26:3, 0.11, 1.22, 9.78, 23.1 
0, 16/1/2020, 15:26:4, 0.14, 1.25, 9.81, 23.13 
0, 16/1/2020, 15:26:5, 0.12, 1.2, 9.78, 23.08 
0, 16/1/2020, 15:26:6, 0.12, 1.24, 9.73, 23.13 
0, 16/1/2020, 15:26:7, 0.11, 1.21, 9.79, 23.15 
0, 16/1/2020, 15:26:8, 0.1, 1.18, 9.79, 23.0 
0, 16/1/2020, 15:26:9, 0.12, 1.23, 9.77, 23.13 
0, 16/1/2020, 15:26:10, 0.15, 1.19, 9.87, 23.05 
0, 16/1/2020, 15:26:11, 0.11, 1.2, 9.77, 23.13 
0, 16/1/2020, 15:26:12, 0.12, 1.19, 9.77, 23.03 
0, 16/1/2020, 15:26:13, 0.11, 1.25, 9.81, 23.15 
0, 16/1/2020, 15:26:14, 0.11, 1.18, 9.75, 22.98 
0, 16/1/2020, 15:26:15, 0.11, 1.2, 9.81, 23.17 
0, 16/1/2020, 15:26:16, 0.11, 1.2, 9.75, 23.15 
0, 16/1/2020, 15:26:17, 0.14, 1.18, 9.75, 23.08 
0, 16/1/2020, 15:26:18, 0.11, 1.23, 9.79, 23.1 
0, 16/1/2020, 15:26:19, 0.14, 1.21, 9.77, 23.1 
0, 16/1/2020, 15:26:20, 0.12, 1.23, 9.75, 23.13 
0, 16/1/2020, 15:26:21, 0.1, 1.22, 9.75, 23.1 
0, 16/1/2020, 15:26:22, 0.13, 1.22, 9.8, 23.05 
0, 16/1/2020, 15:26:23, 0.14, 1.21, 9.81, 23.13 
0, 16/1/2020, 15:26:24, 0.12, 1.18, 9.81, 22.93 
0, 16/1/2020, 15:26:25, 0.12, 1.2, 9.76, 23.1 
0, 16/1/2020, 15:26:26, 0.13, 1.19, 9.73, 23.2 
0, 16/1/2020, 15:26:28, 0.15, 1.18, 9.79, 22.95 
0, 16/1/2020, 15:26:29, 0.12, 1.21, 9.77, 23.1 
0, 16/1/2020, 15:26:30, 0.14, 1.22, 9.83, 22.93 
0, 16/1/2020, 15:26:31, 0.13, 1.23, 9.81, 23.1 
0, 16/1/2020, 15:26:32, 0.14, 1.22, 9.76, 23.03 
0, 16/1/2020, 15:26:33, 0.12, 1.21, 9.77, 22.98 
0, 16/1/2020, 15:26:34, 0.11, 1.18, 9.81, 23.17 
0, 16/1/2020, 15:26:35, 0.15, 1.25, 9.77, 23.15 
0, 16/1/2020, 15:26:36, 0.11, 1.19, 9.73, 23.13 
0, 16/1/2020, 15:26:37, 0.17, 1.21, 9.8, 23.0 
0, 16/1/2020, 15:26:38, 0.14, 1.19, 9.8, 22.98 
0, 16/1/2020, 15:26:39, 0.1, 1.19, 9.8, 23.0 
0, 16/1/2020, 15:26:40, 0.11, 1.18, 9.75, 23.1 
0, 16/1/2020, 15:26:41, 0.11, 1.15, 9.76, 23.05 
0, 16/1/2020, 15:26:42, 0.14, 1.18, 9.8, 23.1 
0, 16/1/2020, 15:26:43, 0.15, 1.21, 9.8, 23.03 
0, 16/1/2020, 15:26:44, 0.09, 1.25, 9.76, 23.13 
0, 16/1/2020, 15:26:45, 0.1, 1.18, 9.77, 23.03 
0, 16/1/2020, 15:26:46, 0.11, 1.22, 9.77, 23.05 
0, 16/1/2020, 15:26:47, 0.1, 1.18, 9.77, 23.03 
0, 16/1/2020, 15:26:48, 0.12, 1.22, 9.83, 22.93 
0, 16/1/2020, 15:26:49, 0.12, 1.24, 9.8, 23.15 
0, 16/1/2020, 15:26:50, 0.1, 1.24, 9.8, 23.03 
0, 16/1/2020, 15:26:51, 0.11, 1.2, 9.78, 23.13 
0, 16/1/2020, 15:26:52, 0.13, 1.2, 9.76, 23.05 
0, 16/1/2020, 15:26:53, 0.14, 1.16, 9.75, 23.05 
0, 16/1/2020, 15:26:54, 0.15, 1.2, 9.74, 23.1 
0, 16/1/2020, 15:26:55, 0.13, 1.25, 9.78, 23.1 
0, 16/1/2020, 15:26:56, 0.11, 1.19, 9.73, 23.05 
0, 16/1/2020, 15:26:57, 0.13, 1.22, 9.74, 23.0 
0, 16/1/2020, 15:26:58, 0.11, 1.21, 9.78, 23.1 
0, 16/1/2020, 15:26:59, 0.12, 1.21, 9.79, 23.1 
0, 16/1/2020, 15:27:0, 0.07, 1.22, 9.73, 23.0 
0, 16/1/2020, 15:27:1, 0.15, 1.21, 9.79, 23.15 
0, 16/1/2020, 15:27:2, 0.12, 1.22, 9.78, 23.13 
0, 16/1/2020, 15:27:3, 0.11, 1.19, 9.77, 23.13 
0, 16/1/2020, 15:27:4, 0.11, 1.23, 9.78, 23.1 
0, 16/1/2020, 15:27:5, 0.12, 1.24, 9.8, 23.1 
0, 16/1/2020, 15:27:6, 0.15, 1.18, 9.82, 23.13 
0, 16/1/2020, 15:27:8, 0.1, 1.18, 9.74, 23.03 
0, 16/1/2020, 15:27:9, 0.11, 1.16, 9.7, 23.03 
0, 16/1/2020, 15:27:10, 0.12, 1.21, 9.79, 23.1 
0, 16/1/2020, 15:27:11, 0.13, 1.21, 9.74, 23.13 
0, 16/1/2020, 15:27:12, 0.11, 1.2, 9.76, 23.05 
0, 16/1/2020, 15:27:13, 0.11, 1.21, 9.74, 23.08 
0, 16/1/2020, 15:27:14, 0.12, 1.15, 9.78, 22.98 
0, 16/1/2020, 15:27:15, 0.12, 1.19, 9.75, 23.13 
0, 16/1/2020, 15:27:16, 0.11, 1.21, 9.77, 22.91 
0, 16/1/2020, 15:27:17, 0.11, 1.23, 9.74, 23.1 
0, 16/1/2020, 15:27:18, 0.14, 1.19, 9.79, 22.95 
0, 16/1/2020, 15:27:19, 0.11, 1.21, 9.77, 23.1 
0, 16/1/2020, 15:27:20, 0.13, 1.22, 9.74, 23.13 
0, 16/1/2020, 15:27:21, 0.11, 1.19, 9.75, 23.0 
0, 16/1/2020, 15:27:22, 0.12, 1.19, 9.76, 23.03 
0, 16/1/2020, 15:27:23, 0.14, 1.19, 9.76, 23.1 
0, 16/1/2020, 15:27:24, 0.15, 1.2, 9.81, 23.13 
0, 16/1/2020, 15:27:25, 0.11, 1.21, 9.75, 23.15 
0, 16/1/2020, 15:27:26, 0.12, 1.22, 9.77, 23.03 
0, 16/1/2020, 15:27:27, 0.11, 1.21, 9.74, 23.05 
0, 16/1/2020, 15:27:28, 0.12, 1.18, 9.74, 22.95 
0, 16/1/2020, 15:27:29, 0.1, 1.21, 9.76, 23.03 
0, 16/1/2020, 15:27:30, 0.13, 1.24, 9.8, 23.08 
0, 16/1/2020, 15:27:31, 0.21, 1.07, 9.71, 23.13 
0, 16/1/2020, 15:27:32, 0.12, 1.19, 9.76, 23.05 
0, 16/1/2020, 15:27:33, 0.11, 1.18, 9.76, 23.08 
0, 16/1/2020, 15:27:34, 0.16, 1.24, 9.77, 23.17 
0, 16/1/2020, 15:27:35, 0.11, 1.22, 9.77, 23.08 
0, 16/1/2020, 15:27:36, 0.11, 1.19, 9.81, 23.15 
0, 16/1/2020, 15:27:37, 0.11, 1.2, 9.74, 23.15 
0, 16/1/2020, 15:27:38, 0.11, 1.19, 9.79, 23.08 
0, 16/1/2020, 15:27:39, 0.14, 1.2, 9.71, 23.13 
0, 16/1/2020, 15:27:40, 0.12, 1.21, 9.75, 23.0 
0, 16/1/2020, 15:27:41, 0.13, 1.17, 9.78, 23.05 
0, 16/1/2020, 15:27:42, 0.1, 1.21, 9.82, 23.08 
0, 16/1/2020, 15:27:43, 0.12, 1.22, 9.84, 23.08 
0, 16/1/2020, 15:27:44, 0.12, 1.17, 9.78, 22.83 
0, 16/1/2020, 15:27:45, 0.15, 1.18, 9.79, 22.64 
0, 16/1/2020, 15:27:46, 0.15, 1.16, 9.73, 23.08 
0, 16/1/2020, 15:27:48, 0.12, 1.17, 9.79, 23.03 
0, 16/1/2020, 15:27:49, 0.14, 1.2, 9.76, 23.03 
0, 16/1/2020, 15:27:50, 0.15, 1.22, 9.92, 23.0 
0, 16/1/2020, 15:27:51, 0.15, 1.16, 9.76, 23.0 
0, 16/1/2020, 15:27:52, 0.18, 1.12, 9.75, 22.98 
0, 16/1/2020, 15:27:53, 0.15, 1.21, 9.76, 23.03 
0, 16/1/2020, 15:27:54, 0.15, 1.24, 9.71, 23.03 
0, 16/1/2020, 15:27:55, 0.11, 1.19, 9.73, 23.03 
0, 16/1/2020, 15:27:56, 0.16, 1.2, 9.73, 22.91 
0, 16/1/2020, 15:27:57, 0.14, 1.2, 9.77, 23.0 
0, 16/1/2020, 15:27:58, 0.08, 1.2, 9.76, 23.08 
0, 16/1/2020, 15:27:59, 0.13, 1.21, 9.77, 23.0 
0, 16/1/2020, 15:28:0, 0.13, 1.19, 9.76, 23.08 
0, 16/1/2020, 15:28:1, 0.13, 1.22, 9.73, 23.05 
0, 16/1/2020, 15:28:2, 0.13, 1.16, 9.71, 23.03 
0, 16/1/2020, 15:28:3, 0.13, 1.16, 9.79, 23.03 
0, 16/1/2020, 15:28:4, 0.16, 1.18, 9.77, 23.13 
0, 16/1/2020, 15:28:5, 0.13, 1.26, 9.79, 23.08 
0, 16/1/2020, 15:28:6, 0.15, 1.18, 9.73, 23.0 
0, 16/1/2020, 15:28:7, 0.15, 1.18, 9.75, 22.98 
0, 16/1/2020, 15:28:8, 0.14, 1.17, 9.77, 23.0 
0, 16/1/2020, 15:28:9, 0.12, 1.16, 9.77, 23.13 
0, 16/1/2020, 15:28:10, 0.14, 1.2, 9.74, 23.05 
0, 16/1/2020, 15:28:11, 0.15, 1.17, 9.77, 23.05 
0, 16/1/2020, 15:28:12, 0.15, 1.22, 9.75, 23.08 
0, 16/1/2020, 15:28:13, 0.13, 1.2, 9.81, 23.08 
0, 16/1/2020, 15:28:14, 0.1, 1.22, 9.78, 23.13 
0, 16/1/2020, 15:28:15, 0.19, 1.22, 9.75, 22.81 
0, 16/1/2020, 15:28:16, 0.16, 1.19, 9.74, 23.08 
